player_id,birth_year,name_first,name_last
ellswdi01,1940,Dick,Ellsworth
ellswst01,1960,Steve,Ellsworth
elmorja01,1987,Jake,Elmore
elmorve01,1899,Verdo,Elmore
elshro01,1891,Roy,Elsh
elsteke01,1964,Kevin,Elster
elstodo01,1929,Don,Elston
elvirna01,1967,Narciso,Elvira
elybo01,1863,Bones,Ely
elyha01,1868,Harry,Ely
elyjo01,1986,John,Ely
emausbr01,1986,Brad,Emaus
embreal01,1970,Alan,Embree
embrere01,1917,Red,Embree
embresl01,1901,Slim,Embry
emersch01,1889,Chester,Emerson
emeryca01,1937,Cal,Emery
emerysp01,1896,Spoke,Emery
emigch01,1875,Charlie,Emig
emmerbo01,1891,Bob,Emmerich
emmerfr01,1896,Frank,Emmer
emmersl01,1919,Slim,Emmerich
emslibo01,1859,Bob,Emslie
encaran01,1969,Angelo,Encarnacion
encared01,1983,Edwin,Encarnacion
encarju01,1976,Juan,Encarnacion
encarlu01,1963,Luis,Encarnacion
encarma01,1975,Mario,Encarnacion
endertr01,1974,Trevor,Enders
endicbi01,1918,Bill,Endicott
engeljo01,1893,Joe,Engel
engelst01,1961,Steve,Engel
englech01,1903,Charlie,Engle
englecl01,1884,Clyde,Engle
engleda01,1956,Dave,Engle
engleri01,1957,Rick,Engle
englich01,1910,Charlie,English
engligi01,1909,Gil,English
englije01,1984,Jesse,English
engliwo01,1906,Woody,English
ennisde01,1925,Del,Ennis
ennisjo01,1979,John,Ennis
ennisru01,1897,Russ,Ennis
enrigba01,1986,Barry,Enright
enrigge01,1954,George,Enright
enrigja01,1895,Jack,Enright
ensbemo01,1975,Morgan,Ensberg
ensje01,1889,Jewel,Ens
ensmu01,1887,Mutz,Ens
enwrich01,1887,Charlie,Enwright
enyarte01,1950,Terry,Enyart
enzenja01,1885,Jack,Enzenroth
enzmajo01,1890,Johnny,Enzmann
eovalna01,1990,Nathan,Eovaldi
epparji01,1960,Jim,Eppard
epperal01,1918,Al,Epperly
eppleco01,1985,Cody,Eppley
eppsau01,1912,Aubrey,Epps
eppsha01,1914,Hal,Epps
epstemi01,1943,Mike,Epstein
erardgr01,1954,Greg,Erardi
erauted01,1924,Eddie,Erautt
erautjo01,1921,Joe,Erautt
erdosto01,1973,Todd,Erdos
erickdo01,1931,Don,Erickson
ericker01,1892,Eric,Erickson
erickha01,1907,Hank,Erickson
erickha02,1919,Hal,Erickson
erickjo01,1967,John,Ericks
erickma01,1975,Matt,Erickson
erickpa01,1915,Paul,Erickson
erickra01,1902,Ralph,Erickson
erickro01,1956,Roger,Erickson
ericksc01,1968,Scott,Erickson
erlinro01,1990,Robbie,Erlin
ermerca01,1923,Cal,Ermer
ernagfr01,1930,Frank,Ernaga
erricdi01,1912,Dick,Errickson
erskica01,1926,Carl,Erskine
erstada01,1974,Darin,Erstad
erwinte01,1885,Tex,Erwin
esaskni01,1960,Nick,Esasky
escaled01,1986,Edgmer,Escalona
escalfe01,1979,Felix,Escalona
escalni01,1929,Nino,Escalera
escalse01,1984,Sergio,Escalona
escarch01,1949,Chico,Escarrega
escheji01,1891,Jim,Eschen
eschela01,1920,Larry,Eschen
escobal01,1978,Alex,Escobar
escobal02,1986,Alcides,Escobar
escoban01,1965,Angel,Escobar
escobed01,1989,Eduardo,Escobar
escobed02,1992,Edwin,Escobar
escobjo01,1960,Jose,Escobar
escobke01,1976,Kelvim,Escobar
escobyu01,1982,Yunel,Escobar
eshelva01,1969,Vaughn,Eshelman
esmonji01,1889,Jimmy,Esmond
esperdu01,1867,Duke,Esper
espinal01,1962,Alvaro,Espinoza
espinda01,1987,Danny,Espinosa
espinge01,1982,Geno,Espineli
espinju01,1956,Juan,Espino
espinni01,1953,Nino,Espinosa
esposbr01,1979,Brian,Esposito
esposmi01,1981,Mike,Esposito
espossa01,1931,Sammy,Esposito
espyce01,1963,Cecil,Espy
essegch01,1931,Chuck,Essegian
esserma01,1956,Mark,Esser
essiaji01,1951,Jim,Essian
essicbi01,1880,Bill,Essick
estalbo01,1911,Bobby,Estalella
estalbo02,1974,Bobby,Estalella
esteldi01,1942,Dick,Estelle
esterdu01,1857,Dude,Esterbrook
estessh01,1973,Shawn,Estes
estocge01,1924,George,Estock
estrach01,1938,Chuck,Estrada
estrafr01,1948,Frank,Estrada
estraho01,1975,Horacio,Estrada
estrajo01,1976,Johnny,Estrada
estrama01,1983,Marco,Estrada
estraos01,1904,Oscar,Estrada
estrele01,1975,Leo,Estrella
etchean01,1943,Andy,Etchebarren
etchibu01,1915,Buck,Etchison
etherbo01,1942,Bobby,Etheridge
etherse01,1976,Seth,Etherton
ethiean01,1982,Andre,Ethier
ettenni01,1913,Nick,Etten
ettlema01,1966,Mark,Ettles
eubanjo01,1872,John,Eubank
eubanue01,1903,Uel,Eubanks
eufemfr01,1959,Frank,Eufemia
eunicfr01,1892,Ferd,Eunick
eusebto01,1967,Tony,Eusebio
eustafr01,1873,Frank,Eustace
evans01,,,Evans
evansal01,1916,Al,Evans
evansar01,1911,Art,Evans
evansba01,1955,Barry,Evans
evansba02,1970,Bart,Evans
evansbi01,1893,Bill,Evans
evansbi02,1919,Bill,Evans
evansbi99,1884,Billy,Evans
evansch01,1889,Chick,Evans
evansda01,1947,Darrell,Evans
evansdw01,1951,Dwight,Evans
evansja01,1856,Jake,Evans
evansjo01,1895,Joe,Evans
evansni01,1986,Nick,Evans
evansre01,1906,Red,Evans
evansro01,1874,Roy,Evans
evansst01,1885,Steve,Evans
evanste01,1982,Terry,Evans
evansto01,1974,Tom,Evans
evelada01,1983,Dana,Eveland
everead01,1977,Adam,Everett
evereca01,1971,Carl,Everett
everibi01,1868,Bill,Everitt
everile01,1947,Leon,Everitt
everito01,1983,Tommy,Everidge
eversbr01,1969,Bryan,Eversgerd
eversho01,1921,Hoot,Evers
eversjo01,1881,Johnny,Evers
eversjo02,1891,Joe,Evers
eversto01,1852,Tom,Evers
ewellge01,1850,George,Ewell
ewingbo01,1873,Bob,Ewing
ewingbu01,1859,Buck,Ewing
ewingjo01,1863,John,Ewing
ewingre01,1899,Reuben,Ewing
ewingsa01,1949,Sam,Ewing
ewoldar01,1894,Art,Ewoldt
exposlu01,1987,Luis,Exposito
eyresc01,1972,Scott,Eyre
eyrewi01,1978,Willie,Eyre
eyricge01,1925,George,Eyrich
ezzelho01,1896,Homer,Ezzell
faatzja01,1859,Jay,Faatz
faberre01,1888,Red,Faber
fabrejo01,1970,Jorge,Fabregas
fabribu01,1887,Bunny,Fabrique
facero01,1928,Roy,Face
faedole01,1960,Lenny,Faedo
faethto01,1893,Tony,Faeth
faganbi01,1865,Bill,Fagan
faganev01,1918,Everett,Fagan
faginfr01,,Joe,Fagin
faheybi01,1950,Bill,Fahey
faheybr01,1981,Brandon,Fahey
faheyfr01,1896,Frank,Fahey
faheyho01,1892,Howard,Fahey
fahrepe01,1890,Pete,Fahrer
fahrje01,1924,Jerry,Fahr
fainfe01,1921,Ferris,Fain
fairbji01,1881,Jim,Fairbank
faircra01,1892,Rags,Faircloth
faireji01,1944,Jim,Fairey
fairge01,1856,George,Fair
fairlro01,1938,Ron,Fairly
fajarhe01,1970,Hector,Fajardo
falchan01,1860,Anton,Falch
falcope01,1953,Pete,Falcone
falkbi01,1899,Bibb,Falk
falkch01,1905,Chet,Falk
falkebr01,1978,Brian,Falkenborg
falkecy01,1879,Cy,Falkenberg
falleed01,1908,Ed,Fallenstein
fallobo01,1960,Bob,Fallon
falloch01,1881,Charlie,Fallon
falloge01,1914,George,Fallon
falsepe01,1891,Pete,Falsey
faltest01,1972,Steve,Falteisek
faluir01,1983,Irving,Falu
familje01,1989,Jeurys,Familia
faneyri01,1969,Rikkert,Faneyte
fannicl01,1924,Cliff,Fannin
fannija01,1863,Jack,Fanning
fanniji01,1927,Jim,Fanning
fanokha01,1940,Harry,Fanok
fanovfr01,1923,Frank,Fanovich
fanslst01,1965,Stan,Fansler
fanweha01,1886,Harry,Fanwell
fanzoca01,1941,Carmen,Fanzone
fariepa01,1965,Paul,Faries
farismo01,1967,Monty,Fariss
farlebo01,1937,Bob,Farley
farleto01,1856,Lawrence,Farley
farmeal01,1877,Alex,Farmer
farmebi01,1864,Bill,Farmer
farmebu01,1991,Buck,Farmer
farmeed01,1949,Ed,Farmer
farmeho01,1966,Howard,Farmer
farmeja01,1892,Jack,Farmer
farmemi01,1968,Mike,Farmer
farnsje01,1975,Jeff,Farnsworth
farnsky01,1976,Kyle,Farnsworth
farquda01,1987,Danny,Farquhar
farrasi01,1859,Sid,Farrar
farrebi01,,Bill,Farrell
farredo01,1901,Doc,Farrell
farredu01,1866,Duke,Farrell
farreja01,1856,Jack,Farrell
farreja02,1857,Jack,Farrell
farreja03,1892,Jack,Farrell
farrejo01,1857,Joe,Farrell
farrejo02,1876,John,Farrell
farrejo03,1962,John,Farrell
farreke01,1913,Kerby,Farrell
farretu01,1934,Turk,Farrell
farrier01,1986,Eric,Farris
farrji01,1956,Jim,Farr
farrojo01,1853,John,Farrow
farrst01,1956,Steve,Farr
fasansa01,1971,Sal,Fasano
fasseje01,1963,Jeff,Fassero
fast01,1859,Frederick,Fass
fastda01,1947,Darcy,Fast
faszhja01,1927,Jack,Faszholz
faulbi01,1940,Bill,Faul
faulkan01,1992,Andrew,Faulkner
faulkji01,1899,Jim,Faulkner
fausebu01,1908,Buck,Fausett
faustch01,1880,Charlie,Faust
fautsjo01,1887,Joe,Fautsch
fauvecl01,1872,Clay,Fauver
fazioer01,1942,Ernie,Fazio
fearve01,1924,Vern,Fear
feathta01,1989,Taylor,Featherston
febleca01,1976,Carlos,Febles
federal01,1924,Al,Federoff
federti01,1987,Tim,Federowicz
feeja01,1867,Jack,Fee
fehridu01,1912,Dutch,Fehring
feierry01,1985,Ryan,Feierabend
feinbed01,1917,Eddie,Feinberg
feldema01,1915,Marv,Felderman
feldemi01,1961,Mike,Felder
feldmha01,1919,Harry,Feldman
feldmsc01,1983,Scott,Feldman
felicje01,1979,Jesus,Feliciano
felicpe01,1976,Pedro,Feliciano
felixgu01,1895,Gus,Felix
felixha01,1870,Harry,Felix
felixju01,1967,Junior,Felix
felizmi01,1993,Michael,Feliz
felizne01,1988,Neftali,Feliz
felizpe01,1975,Pedro,Feliz
fellebo01,1918,Bob,Feller
felleja01,1936,Jack,Feller
felscha01,1891,Happy,Felsch
felskjo01,1942,John,Felske
feltote01,1957,Terry,Felton
fennefr01,1860,Frank,Fennelly
fenneho01,1897,Hod,Fenner
fenwibo01,1946,Bobby,Fenwick
ferenst01,1915,Stan,Ferens
fergual01,1897,Alex,Ferguson
fergubo01,1845,Bob,Ferguson
fergubo02,1919,Bob,Ferguson
ferguch01,1863,Charlie,Ferguson
ferguch02,1875,Charlie,Ferguson
ferguge01,1883,Cecil,Ferguson
fergujo01,1946,Joe,Ferguson
fermife01,1963,Felix,Fermin
fermira01,1972,Ramon,Fermin
fernaal01,1969,Alex,Fernandez
fernach01,1932,Chico,Fernandez
fernach02,1939,Chico,Fernandez
fernaed01,1918,Ed,Fernandes
fernafr01,1943,Frank,Fernandez
fernaja01,1972,Jared,Fernandez
fernajo01,1974,Jose,Fernandez
fernajo02,1992,Jose,Fernandez
fernana01,1918,Nanny,Fernandez
fernaos01,1968,Osvaldo,Fernandez
fernasi01,1962,Sid,Fernandez
fernato01,1962,Tony,Fernandez
ferraal01,1939,Al,Ferrara
ferraan01,1978,Anthony,Ferrari
ferrabi01,1907,Bill,Ferrazzi
ferrado01,1929,Don,Ferrarese
ferrami01,1944,Mike,Ferraro
ferreje01,1990,Jeff,Ferrell
ferreri01,1905,Rick,Ferrell
ferrese01,1951,Sergio,Ferrer
ferreto01,1962,Tony,Ferreira
ferrewe01,1908,Wes,Ferrell
ferribo01,1955,Bob,Ferris
ferrida01,1921,Dave,Ferriss
ferriho01,1874,Hobe,Ferris
ferrito01,1915,Tom,Ferrick
ferrycy01,1878,Cy,Ferry
ferryja01,1887,Jack,Ferry
fersoal01,1866,Alex,Ferson
fessewa99,1860,Wally,Fessenden
fettelo01,1907,Lou,Fette
fettemi01,1964,Mike,Fetters
fetzewi01,1884,Willy,Fetzer
fewstch01,1895,Chick,Fewster
fialane01,1956,Neil,Fiala
fickch01,1985,C. J.,Fick
fickjo01,1921,John,Fick
fickro01,1974,Robert,Fick
fidryma01,1954,Mark,Fidrych
fiebecl01,1913,Clarence,Fieber
fieldbr01,1960,Bruce,Fields
fieldce01,1963,Cecil,Fielder
fieldda01,1991,Daniel,Fields
fieldge01,1852,George,Fields
fieldji01,1863,Jim,Field
fieldjo01,1864,Jocko,Fields
fieldjo02,1982,Josh,Fields
fieldjo03,1985,Josh,Fields
fieldna01,1975,Nate,Field
fieldpr01,1984,Prince,Fielder
fieldsa01,1848,Sam,Field
fieldth01,1987,Thomas,Field
fienca01,1983,Casey,Fien
fienelo01,1884,Lou,Fiene
fiersmi01,1985,Mike,Fiers
fifeda01,1949,Danny,Fife
fifest01,1986,Stephen,Fife
fifieja01,1871,Jack,Fifield
figaral01,1984,Alfredo,Figaro
figgami01,1970,Mike,Figga
figgefr01,1873,Frank,Figgemeier
figgich01,1978,Chone,Figgins
figuebi01,1964,Bien,Figueroa
figueco01,1987,Cole,Figueroa
figueed01,1948,Ed,Figueroa
figueje01,1957,Jesus,Figueroa
figuelu01,1974,Luis,Figueroa
figuene01,1974,Nelson,Figueroa
figuepe01,1985,Pedro,Figueroa
fikacje01,1975,Jeremy,Fikac
filebo01,1977,Bob,File
filerto01,1956,Tom,Filer
filesa01,1922,Sam,File
filesed01,1883,Eddie,Files
filipst01,1921,Steve,Filipowicz
fillema01,1912,Mark,Filley
fillida01,1893,Dana,Fillingim
filsope01,1958,Pete,Filson
fimplja01,1959,Jack,Fimple
finchbi01,1894,Bill,Fincher
finchjo01,1956,Joel,Finch
fineto01,1914,Tommy,Fine
fingero01,1946,Rollie,Fingers
finigji01,1928,Jim,Finigan
finkhe01,1911,Herman,Fink
finlape01,1888,Pembroke,Finlayson
finlebi01,1863,Bill,Finley
finlebo01,1915,Bob,Finley
finlech01,1962,Chuck,Finley
finlest01,1965,Steve,Finley
finnebr01,1993,Brandon,Finnegan
finneha01,1890,Happy,Finneran
finneha02,1905,Hal,Finney
finnelo01,1910,Lou,Finney
finnne01,1904,Neal,Finn
finnvga01,1968,Gar,Finnvold
fioreje01,1983,Jeff,Fiorentino
fioremi01,1944,Mike,Fiore
fioreto01,1971,Tony,Fiore
fireost01,1957,Steve,Fireovid
firovda01,1956,Dan,Firova
firthte01,1855,John,Firth
fischbi01,1930,Bill,Fischer
fischca01,1905,Carl,Fischer
fischha01,1940,Hank,Fischer
fischje01,1963,Jeff,Fischer
fischmi01,1955,Mike,Fischlin
fischru01,1916,Rube,Fischer
fischto01,1960,Todd,Fischer
fischwi01,1891,William,Fischer
fishbsa01,1893,Sam,Fishburn
fishe01,1856,John,Fischer
fishebo01,1886,Bob,Fisher
fishebr01,1962,Brian,Fisher
fisheca01,1983,Carlos,Fisher
fishech01,1844,Cherokee,Fisher
fishech02,1852,Charlie,Fisher
fishech03,,Charles,Fisher
fishech04,1872,Chauncey,Fisher
fishecl01,1898,Clarence,Fisher
fishedo01,1916,Don,Fisher
fisheed01,1876,Ed,Fisher
fisheed02,1936,Eddie,Fisher
fishefr01,1941,Fritz,Fisher
fishege01,1855,George,Fisher
fishegu01,1885,Gus,Fisher
fisheha01,1926,Harry,Fisher
fisheja01,1939,Jack,Fisher
fishejo01,1962,John,Fishel
fishele01,1877,Leo,Fishel
fishema01,1931,Maurice,Fisher
fishene01,1871,Ike,Fisher
fishera01,1887,Ray,Fisher
fishere01,1887,Red,Fisher
fishesh01,1899,Showboat,Fisher
fisheto01,1880,Tom,Fisher
fisheto02,1942,Tom,Fisher
fishewi01,1894,Wilbur,Fisher
fiskca01,1947,Carlton,Fisk
fiskema01,1888,Max,Fiske
fislewe01,1843,Wes,Fisler
fistedo01,1984,Doug,Fister
fittepa01,1887,Paul,Fittery
fitzbch01,1904,Charlie,Fitzberger
fitzgbr01,1974,Brian,Fitzgerald
fitzgde01,1865,Dennis,Fitzgerald
fitzged01,1924,Ed,Fitz Gerald
fitzgho01,1902,Howard,Fitzgerald
fitzgjo01,1866,John,Fitzgerald
fitzgjo02,1870,John,Fitzgerald
fitzgjo03,1933,John,Fitzgerald
fitzgma01,1880,Matty,Fitzgerald
fitzgmi01,1891,Mike,Fitzgerald
fitzgmi02,1960,Mike,Fitzgerald
fitzgmi03,1964,Mike,Fitzgerald
fitzgra01,1904,Ray,Fitzgerald
fitzgwa01,1868,Warren,Fitzgerald
fitzkpa01,1900,Paul,Fitzke
fitzmal01,1946,Al,Fitzmorris
fitzmsh01,1942,Shaun,Fitzmaurice
fitzped01,1889,Ed,Fitzpatrick
fitzsfr01,1901,Freddie,Fitzsimmons
fitzsto01,1890,Tom,Fitzsimmons
flackma01,1890,Max,Flack
flagewa01,1921,Wally,Flager
flagsir01,1893,Ira,Flagstead
flahejo01,1967,John,Flaherty
flahema01,1853,Martin,Flaherty
flahepa01,1866,Pat,Flaherty
flahepa02,1876,Patsy,Flaherty
flahery01,1986,Ryan,Flaherty
flairal01,1916,Al,Flair
flanach01,1891,Charlie,Flannigan
flanaed01,1861,Ed,Flanagan
flanami01,1951,Mike,Flanagan
flanast01,1881,Steamer,Flanagan
flandyo01,1986,Yohan,Flande
flanira01,1923,Ray,Flanigan
flanito01,1934,Tom,Flanigan
flannjo01,1957,John,Flannery
flannti01,1957,Tim,Flannery
flaskro01,1901,Ray,Flaskamper
flateja01,1883,Jack,Flater
flavijo01,1942,John,Flavin
fleetfr01,1848,Frank,Fleet
fleitan01,1914,Angel,Fleitas
flemibi01,1913,Bill,Fleming
flemida01,1969,Dave,Fleming
flemile01,1915,Les,Fleming
flemito01,1873,Tom,Fleming
flenehu01,1969,Huck,Flener
fletcar01,1885,Art,Fletcher
fletcda01,1966,Darrin,Fletcher
fletcel01,1916,Elbie,Fletcher
fletcfr01,1891,Frank,Fletcher
fletcge01,1845,George,Fletcher
fletcpa01,1967,Paul,Fletcher
fletcsa01,1881,Sam,Fletcher
fletcsc01,1958,Scott,Fletcher
fletcto01,1942,Tom,Fletcher
fletcva01,1924,Van,Fletcher
flickel01,1876,Elmer,Flick
flickle01,1915,Lew,Flick
flinndo01,1892,Don,Flinn
flinnjo01,1954,John,Flinn
flintsi01,1855,Silver,Flint
flitchi01,1923,Hilly,Flitcraft
flohrmo01,1911,Mort,Flohr
floodcu01,1938,Curt,Flood
floodti01,1877,Tim,Flood
florake01,1969,Kevin,Flora
floredo01,1967,Don,Florence
floregi01,1952,Gil,Flores
floreje01,1914,Jesse,Flores
floreje02,1984,Jesus,Flores
florejo01,1973,Jose,Flores
floreke01,1991,Kendry,Flores
florepa01,1900,Paul,Florence
florera01,1975,Randy,Flores
florera02,1992,Ramon,Flores
florero01,1979,Ron,Flores
florewi01,1991,Wilmer,Flores
floribr01,1970,Bryce,Florie
floripe01,1986,Pedro,Florimon
flowebe01,1927,Ben,Flowers
flowedi01,1850,Dickie,Flowers
floweja01,1902,Jake,Flowers
flowety01,1986,Tyler,Flowers
flowewe01,1913,Wes,Flowers
floydbo01,1943,Bobby,Floyd
floydbu01,1917,Bubba,Floyd
floydcl01,1972,Cliff,Floyd
floydga01,1983,Gavin,Floyd
fluhrjo01,1894,John,Fluhrer
flynnbr01,1990,Brian,Flynn
flynnca01,1875,Carney,Flynn
flynncl01,1849,Clipper,Flynn
flynndo01,1951,Doug,Flynn
flynned01,1864,Ed,Flynn
flynnge01,1871,George,Flynn
flynnjo01,1861,Joe,Flynn
flynnjo02,1864,Jocko,Flynn
flynnjo03,1883,John,Flynn
flynnmi01,1872,Mike,Flynn
flythst01,1911,Stu,Flythe
fodgege01,1931,Gene,Fodge
fogarji01,1864,Jim,Fogarty
fogarjo01,1864,John,Fogarty
fogelho99,1861,Horace,Fogel
foggjo01,1976,Josh,Fogg
fohlle01,1876,Lee,Fohl
foileha01,1929,Hank,Foiles
foleycu01,1856,Curry,Foley
foleyjo01,1857,John,Foley
foleyma01,1953,Marv,Foley
foleyra01,1906,Ray,Foley
foleyto01,1847,Tom,Foley
foleyto02,1959,Tom,Foley
foleywi01,1855,Will,Foley
foliti01,1950,Tim,Foli
folkeri01,1946,Rich,Folkers
foltymi01,1991,Mike,Foltynewicz
fondyde01,1924,Dee,Fondy
fonsele01,1899,Lew,Fonseca
fontejo01,1977,Joe,Fontenot
fontemi01,1980,Mike,Fontenot
fontera01,1957,Ray,Fontenot
fontwi01,1990,Wilmer,Font
fonvich01,1971,Chad,Fonville
foorji01,1949,Jim,Foor
footeba01,1952,Barry,Foote
foppeje01,1980,Jesse,Foppert
foranji01,1848,Jim,Foran
forbepj01,1967,P. J.,Forbes
forceda01,1849,Davy,Force
fordbe01,1975,Ben,Ford
fordbi01,1915,William,Ford
fordcu01,1960,Curt,Ford
fordda01,1952,Dan,Ford
fordda02,1956,Dave,Ford
fordda03,1985,Darren,Ford
forded01,1862,Ed,Ford
fordge01,1881,Gene,Ford
fordge02,1912,Gene,Ford
fordho01,1897,Hod,Ford
fordhto01,1974,Tom,Fordham
fordle01,1976,Lew,Ford
fordma01,1981,Matt,Ford
fordru01,1883,Russ,Ford
fordte01,1947,Ted,Ford
fordto01,1866,Tom,Ford
fordwe01,1946,Wenty,Ford
fordwh01,1928,Whitey,Ford
fordybr01,1970,Brook,Fordyce
forembr01,1875,Brownie,Foreman
foremfr01,1863,Frank,Foreman
foremha01,1897,Happy,Foreman
formabi01,1886,Bill,Forman
fornaer01,1988,Eric,Fornataro
fornimi01,1932,Mike,Fornieles
forscbo01,1950,Bob,Forsch
forscke01,1946,Ken,Forsch
forstsc01,1971,Scott,Forster
forstte01,1952,Terry,Forster
forstto01,1859,Tom,Forster
forsyed01,1887,Ed,Forsyth
forsylo01,1987,Logan,Forsythe
fortuba01,1974,Bartolome,Fortunato
fortuga01,1894,Gary,Fortune
fortuti01,1962,Tim,Fortugno
fosnoje01,1940,Jerry,Fosnow
fossato01,1957,Tony,Fossas
fossera01,1947,Ray,Fosse
fossge01,1897,George,Foss
fossla01,1936,Larry,Foss
fossuca01,1978,Casey,Fossum
fosteal01,1946,Alan,Foster
fostebi99,1904,Bill,Foster
fosteed01,1885,Ed,Foster
fosteed02,1887,Eddie,Foster
fosteel01,1861,Elmer,Foster
fostege01,1948,George,Foster
fostejo01,1978,John,Foster
fosteke01,1969,Kevin,Foster
fostekr01,1974,Kris,Foster
fostela01,1937,Larry,Foster
fostele01,1951,Leo,Foster
fostepo01,1878,Pop,Foster
fostere01,1864,Reddy,Foster
fostero01,1945,Roy,Foster
fostero02,1856,Robert,Foster
fosteru01,1888,Rube,Foster
fosteru99,1879,Rube,Foster
fostest01,1966,Steve,Foster
fothebo01,1897,Bob,Fothergill
foucast01,1949,Steve,Foucault
foulkke01,1972,Keith,Foulke
fournhe01,1865,Henry,Fournier
fournja01,1889,Jack,Fournier
fousebi01,1855,Bill,Fouser
foutzda01,1856,Dave,Foutz
foutzfr01,1877,Frank,Foutz
fowlear01,1922,Art,Fowler
fowlebo01,1900,Boob,Fowler
fowlede01,1986,Dexter,Fowler
fowledi01,1921,Dick,Fowler
fowleje01,1898,Jesse,Fowler
fowlkal01,1958,Alan,Fowlkes
foxan01,1971,Andy,Fox
foxbi01,1872,Bill,Fox
foxch01,1921,Charlie,Fox
foxch02,1970,Chad,Fox
foxenbi01,1879,Bill,Foxen
foxer01,1963,Eric,Fox
foxhe01,1878,Jacob,Fox
foxho01,1921,Howie,Fox
foxja01,1880,Jack,Fox
foxja02,1982,Jake,Fox
foxjo01,1859,John,Fox
foxma01,1982,Matt,Fox
foxne01,1927,Nellie,Fox
foxpa01,1868,George,Fox
foxpe01,1909,Pete,Fox
foxte01,1935,Terry,Fox
foxxji01,1907,Jimmie,Foxx
foyjo01,1943,Joe,Foy
foytapa01,1930,Paul,Foytack
frailke01,1948,Ken,Frailing
francbe01,1981,Ben,Francisco
francea01,1935,Earl,Francis
francfr01,1979,Frank,Francisco
francje01,1981,Jeff,Francis
francje02,1984,Jeff,Francoeur
francjo01,1960,John,Franco
francju01,1958,Julio,Franco
francju02,1987,Juan,Francisco
francma01,1969,Matt,Franco
francma02,1992,Maikel,Franco
francos01,1858,Ossie,France
francra01,1893,Ray,Francis
francte01,1959,Terry,Francona
francti01,1933,Tito,Francona
frandke01,1982,Kevin,Frandsen
frank01,,,Franklin
frankch01,1870,Charlie,Frank
frankfr01,1873,Fred,Frank
frankfr02,1904,Fred,Frankhouse
frankhe01,1914,Herman,Franks
frankja01,1919,Jack,Franklin
frankja02,1953,Jay,Franklin
frankmi01,1972,Micah,Franklin
frankmi02,1974,Mike,Frank
frankmo01,1914,Moe,Franklin
frankni01,1991,Nick,Franklin
frankry01,1973,Ryan,Franklin
frankwa01,1974,Wayne,Franklin
frascjo01,1970,John,Frascatore
frasech01,1873,Chick,Fraser
frasewi01,1964,Willie,Fraser
frasivi01,1904,Vic,Frazier
frasoja01,1977,Jason,Frasor
frazege99,1861,George,Frazer
frazige01,1954,George,Frazier
frazije01,1982,Jeff,Frazier
frazijo01,1922,Joe,Frazier
frazilo01,1965,Lou,Frazier
frazito01,1986,Todd,Frazier
fredejo01,1902,Johnny,Frederick
fredeke01,1976,Kevin,Frederick
fredrsc01,1967,Scott,Fredrickson
freeded01,1919,Ed,Freed
freedro01,1946,Roger,Freed
freehbi01,1941,Bill,Freehan
freelry01,1976,Ryan,Freel
freembu01,1871,Buck,Freeman
freembu02,1896,Buck,Freeman
freemch01,1979,Choo,Freeman
freemfr01,1989,Freddie,Freeman
freemha01,1897,Harvey,Freeman
freemhe01,1928,Hersh,Freeman
freemje01,1879,Jerry,Freeman
freemji01,1951,Jimmy,Freeman
freemjo01,1901,John,Freeman
freemju01,1868,Julie,Freeman
freemju02,1986,Justin,Freeman
freemla01,1963,LaVel,Freeman
freemma01,1930,Mark,Freeman
freemma02,1963,Marvin,Freeman
freemsa01,1987,Sam,Freeman
freesda01,1983,David,Freese
freesge01,1926,George,Freese
freesge02,1934,Gene,Freese
freezja01,1900,Jake,Freeze
fregoji01,1942,Jim,Fregosi
freibve01,1923,Vern,Freiburger
freigho01,1902,Howard,Freigau
freimna01,1986,Nate,Freiman
freiral01,1974,Alejandro,Freire
freisda01,1951,Dave,Freisleben
freitto01,1908,Tony,Freitas
frencbi01,1849,Bill,French
frencch01,1883,Charlie,French
frencji01,1941,Jim,French
frencla01,1907,Larry,French
frenclu01,1985,Luke,French
frencpa01,1893,Pat,French
frencra01,1895,Ray,French
frencwa01,1899,Walt,French
freybe01,1906,Benny,Frey
freyji99,1931,Jim,Frey
freylo01,1910,Lonny,Frey
freyst01,1963,Steve,Frey
friasca01,1989,Carlos,Frias
friasha01,1973,Hanley,Frias
friaspe01,1948,Pepe,Frias
fribebe01,1899,Bernie,Friberg
fricama01,1923,Marion,Fricano
frickfo99,1894,Ford,Frick
fridask01,1897,Skipper,Friday
fridlji01,1924,Jim,Fridley
friedbo01,1906,Bob,Friedrichs
friedch01,1987,Christian,Friedrich
friedcy01,1897,Cy,Fried
frielbi01,1876,Bill,Friel
frielpa01,1858,Pat,Friel
frienbo01,1930,Bob,Friend
frienda01,1873,Danny,Friend
frienfr01,1875,Frank,Freund
frienow01,1927,Owen,Friend
frierbu01,1917,Buck,Frierson
frierer01,1985,Ernesto,Frieri
friespe01,1857,Pete,Fries
frilljo01,1879,John,Frill
frinkfr01,1911,Fred,Frink
frisbch01,1874,Charlie,Frisbee
friscfr01,1897,Frankie,Frisch
friseda01,1946,Danny,Frisella
friskem01,1874,Emil,Frisk
fritzch01,1882,Charlie,Fritz
fritzha01,1890,Harry,Fritz
fritzla01,1949,Larry,Fritz
